"","Area.Code","Year","TA Title","Region Title","Regional Industry GDP-Annual Total ($ M)_Scaled","Business Demography-Annual Total Enterprise Count_Scaled","Business Demography-Annual Total Employee Count_Scaled","Household-Average Income ($)_Scaled","Property-Regional Median Home Price Index ($)_Scaled","Property-New Building Consents Count_Scaled","Property-New Dwelling Units Consents Count_Scaled","Property-New Commercial Buildings Consents Count_Scaled","Population Estimation - Total Count_Scaled","Population Estimation - 0-14 Yrs Old Count_Scaled","Population Estimation - 15-39 Yrs Old Count_Scaled","Population Estimation - 40-64 Yrs Old Count_Scaled","Population Estimation - 65 Yrs Old and over Count_Scaled","Housing-Average Number of Active Bonds Count_Scaled","Housing-Average Median Rent ($)_Scaled","Business Demography-ANZSIC_Ind A_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind B_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind C_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind D_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind E_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind F_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind G_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind H_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind I_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind J_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind K_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind L_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind M_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind N_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind O_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind P_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind Q_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind R_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind S_Enterprise Count_Scaled","Business Demography-ANZSIC_Ind A_Employee Count_Scaled","Business Demography-ANZSIC_Ind B_Employee Count_Scaled","Business Demography-ANZSIC_Ind C_Employee Count_Scaled","Business Demography-ANZSIC_Ind D_Employee Count_Scaled","Business Demography-ANZSIC_Ind E_Employee Count_Scaled","Business Demography-ANZSIC_Ind F_Employee Count_Scaled","Business Demography-ANZSIC_Ind G_Employee Count_Scaled","Business Demography-ANZSIC_Ind H_Employee Count_Scaled","Business Demography-ANZSIC_Ind I_Employee Count_Scaled","Business Demography-ANZSIC_Ind J_Employee Count_Scaled","Business Demography-ANZSIC_Ind K_Employee Count_Scaled","Business Demography-ANZSIC_Ind L_Employee Count_Scaled","Business Demography-ANZSIC_Ind M_Employee Count_Scaled","Business Demography-ANZSIC_Ind N_Employee Count_Scaled","Business Demography-ANZSIC_Ind O_Employee Count_Scaled","Business Demography-ANZSIC_Ind P_Employee Count_Scaled","Business Demography-ANZSIC_Ind Q_Employee Count_Scaled","Business Demography-ANZSIC_Ind R_Employee Count_Scaled","Business Demography-ANZSIC_Ind S_Employee Count_Scaled","Local Authority Financial Stat- Total Government Spending ($ K)_Scaled","Local Authority Financial Stat- Total Govnerment Investment ($ K)_Scaled","Regional Industry GDP-Wholesale Trade ($ M)_Scaled","Regional Industry GDP-Transport, Postal And Warehousing ($ M)_Scaled","Regional Industry GDP-Retail Trade ($ M)_Scaled","Regional Industry GDP-Rental, Hiring And Real Estate Services ($ M)_Scaled","Regional Industry GDP-Public Administration And Safety ($ M)_Scaled","Regional Industry GDP-Professional, Scientific And Technical Services ($ M)_Scaled","Regional Industry GDP-Owner Occupied Property Operation ($ M)_Scaled","Regional Industry GDP-Manufacturing ($ M)_Scaled","Regional Industry GDP-Information Media, Telecommunications And Other Services ($ M)_Scaled","Regional Industry GDP-Health Care And Social Assistance ($ M)_Scaled","Regional Industry GDP-GST On Production, Import Duties and Other Taxes ($ M)_Scaled","Regional Industry GDP-Forestry, Fishing, Mining, Electricity, Gas, Water and Waste Services ($ M)_Scaled","Regional Industry GDP-Food And Beverage Services ($ M)_Scaled","Regional Industry GDP-Financial And Insurance Services ($ M)_Scaled","Regional Industry GDP-Education And Training ($ M)_Scaled","Regional Industry GDP-Construction ($ M)_Scaled","Regional Industry GDP-Agriculture ($ M)_Scaled","Regional Industry GDP-Administrative And Support Services ($ M)_Scaled","Regional Industry GDP-Accommodation ($ M)_Scaled","Economy Activities - GDP per capita ($)_Scaled","Regional Economic Statistics-Population Weighted Average Deprivation Index_Scaled"
"147","T023",2002,23,"Tauranga City",0.0576211048263781,0.0173570019723866,0.121561060624922,0.0244694079709992,0.421673793183984,0.672256097560976,0.660079051383399,0.27906976744186,0.0801457194899818,0.0795454545454545,0.0529801324503311,0.123595505617978,0.053030303030303,0.119068894647485,0.0425192664408737,0.969465648854962,0.5,0,0.666666666666667,0,0,0.0645161290322581,0.112068965517241,0,0.0625,0.0229007633587786,0.0322085889570552,0.0423280423280423,0.0521739130434783,0.25,0.111111111111111,0.0731707317073171,0.0727272727272727,0,0.0957446808510638,0.24,0.290322580645161,0.0978260869565217,0.0459770114942529,0.0344827586206897,0.212121212121212,0.166666666666667,0.259259259259259,0.91304347826087,0.148936170212766,0.153846153846154,0.116279069767442,0.12,0.037037037037037,0.12280701754386,0.0632911392405063,0.159420289855072,0.125,0.00663308463264997,0.0743748298526037,0.15324124726477,0.0321040950962211,0.0950673382240227,0.0176766866638863,0.0510543840177581,0.0615477067421394,0.0181479138223835,0.16499128413713,0.0675815318480553,0.0332037092431948,0.0442056475294043,0.0360630866967982,0.0833976833976834,0.04447789275635,0.0711263986083106,0.0323364179593783,0.141765533882968,0.0645461117422286,0.236499068901304,0.0780440767453527,0.347368421052631
"148","T024",2002,24,"Rotorua District",0.113393474088292,0,0.31928764509461,0.0731045367928705,0.0478570949797418,0.638095238095238,0.606177606177606,0.736842105263158,0.0568181818181818,0.777777777777778,0.638888888888889,0.224489795918367,0.05,0.137384677095868,0.0160829163734333,0.975,0.5,0.631578947368421,0,0.0136986301369863,0.689655172413793,0.461538461538462,0.131578947368421,0.714285714285714,0.333333333333333,0.0256410256410256,0.0463917525773196,0.0634920634920635,0,1,0,0,0.333333333333333,0,1,0.105263157894737,0.761904761904762,0,0.105263157894737,0.5,0.5,0.166666666666667,1,0.67741935483871,0.266666666666667,0.210526315789474,0.166666666666667,0.339622641509434,0.142857142857143,0.111111111111111,0.192307692307692,0.2,0.311111111111111,0,0.0471855642337732,0.490703405017921,0.0855397148676171,0.195995088315859,0.0120635271982735,0.0507376754228139,0.205628761997722,0.0106652637620164,0.788898601398601,0.159144506790274,0.0306145866801304,0.0812039312039311,0,0.0865622423742786,0.122533936651584,0.068610054921842,0.0299692307692308,0.328344295406287,0.079016393442623,0.0865915617406671,0.135434998925952,0.100787401574803
"149","T025",2002,25,"Whakatane District",0.087630564433754,0.0842105263157895,0.163995726495726,0.0973903364935504,0.0671835899271699,0.0583941605839416,0.258278145695364,0.111111111111111,0.0555555555555556,0.866666666666667,0.823529411764706,0.181818181818182,0.0357142857142857,0.247381392483056,0.0292397660818713,0.981132075471698,0.5,0.166666666666667,0.25,0,0.818181818181818,0.7,0.2,0,0,0.0277777777777778,0.129251700680272,0.130434782608696,0,1,0,0.0833333333333333,0.111111111111111,0.105263157894737,0.2,0.193548387096774,0.407407407407407,0.219512195121951,0.148936170212766,0.0909090909090909,0.25,0.166666666666667,0.25,0.363636363636364,0.181818181818182,0,0.157894736842105,0.129032258064516,0.0540540540540541,0.181818181818182,0.555555555555556,0.0526315789473684,0.127659574468085,0.0350285597373666,0.012743048595401,0.272916666666667,0.125225965488907,0.102184087363495,0.0692588092345078,0.0476631189264229,0.0649481084700369,0.0126967471143756,0.327136728632714,0.0916187345932621,0.089379813538711,0.0553899413405136,0,0.0900439238653002,0.327485380116959,0.0741415982983896,0.0131400090620752,0.21143537820131,0.0855217691776088,0,0.102383110484462,0.275
"150","T026",2002,26,"Kawerau District",0.40643985419198,0.05,0.773211567732116,0.114266284227051,0.0141389298487209,0.147058823529412,0.0666666666666667,0,0.733333333333333,0.808823529411765,0.71875,0.571428571428571,0.0879120879120879,0.0614973262032086,0.0189840948139591,0.333333333333333,0,0.25,0,0.5,1,0,0.333333333333333,0.5,0,0.666666666666667,0,0.75,0.5,1,0.5,1,0.666666666666667,0.5,0.0560747663551402,0,0.905660377358491,0.0857142857142857,0.368421052631579,0.571428571428571,0.777777777777778,0.833333333333333,0.294117647058824,0.666666666666667,0.5,1,0,0.157303370786517,0.5,0.363636363636364,0.1,0.75,0.4,0.00903613815629238,0,0.524714828897338,0.506218905472637,0.211009174311927,0.338235294117647,0,0.0164271047227926,0.129083665338645,0.559097348714835,0.196850393700787,0.0425844346549192,0,0.0516613563950842,0.970297029702971,0.0453514739229025,0.0871670702179176,0.204293116210215,0.682222222222222,0.008,0.481481481481482,0.321155609820317,0.0448275862068962
"151","T027",2002,27,"Opotiki District",0.120155577163495,0.0294117647058824,0.0780572419774501,0.120670935747337,0.0327797555213954,0.534883720930233,0.678571428571429,0,0.58974358974359,0.866666666666667,0.698412698412698,0.256410256410256,0.0833333333333333,0.111794705609973,0.0106191143688373,1,0,0,1,0,0.5,0.625,0,0,0,0.0769230769230769,0.166666666666667,0.5,0.2,0,1,0,0.333333333333333,0.25,0.134615384615385,0,0.666666666666667,0,0.0625,0.5,1,0.111111111111111,0.461538461538462,0.6875,0.242424242424242,0.157894736842105,0.6,0.108695652173913,0.166666666666667,0.416666666666667,0.285714285714286,1,0.75,0,0.0455616653574234,0.313559322033898,0.801115241635688,0.128038897893031,0.448998178506375,0,0.144356955380577,0.0235950235950235,0.126654064272212,0.0248027057497182,0.159798149705635,0.0554069545280856,0,0.0672268907563026,0.039039039039039,0.0420888542478565,0.0668257756563246,0.298653954010095,0.040147669589294,0.0233393177737881,0.131044470156792,0.11044776119403
"152","T028",2002,28,"Gisborne District",0.0715825649756168,0.738164251207729,0.294004488618147,0.0745549361912008,0.0353766247986916,0.330827067669173,0.310924369747899,0.461538461538462,0,0.727272727272727,0.538461538461538,0.148148148148148,0,0.138960268827832,0.00300816536261148,1,0,0.375,0.5,0,0.333333333333333,0.266666666666667,0,0.384615384615385,0.25,0,0.1,0,0.0666666666666667,1,0,0.125,0.166666666666667,0,1,0.15,0.230769230769231,0.333333333333333,0.246575342465753,0.703703703703704,0.428571428571429,0.161290322580645,0.8,0.0909090909090909,0.0666666666666667,0.125,0.137254901960784,0.469387755102041,0.04,0.285714285714286,0.235294117647059,0.0769230769230769,0.285714285714286,0.0167999170332746,0.179864339608262,0.137211244085722,0.312384473197782,0.0983606557377049,0,0.114253070551271,0.0859347597334268,0.0211480362537764,0.139038953653682,0.108047897521582,0.0832777592530844,0.0413325617921799,0.149288811443855,0.110617009449694,0.089464123524069,0.0940379913485048,0.066570348966437,0.319070999922064,0.0356083086053413,0.596806387225549,0.0963091569553267,0.0807692307692305
"153","T029",2002,29,"Wairoa District",0.327294819396885,0.878048780487805,0.620567375886525,0.202241775330218,0.0455563655391251,0.837837837837838,0.461538461538462,0.333333333333333,0.710743801652893,0.776119402985075,0.706666666666667,0.545454545454545,0.0204081632653061,0.130576713819369,0,1,1,0.4,0,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.2,0,0.142857142857143,0.171428571428571,0.4,0.333333333333333,1,1,0.2,0.666666666666667,0.142857142857143,0.333333333333333,0.666666666666667,0.428571428571429,1,0.272727272727273,0.833333333333333,0.9,0.142857142857143,0.8,0.393939393939394,0.583333333333333,0.487179487179487,0.727272727272727,0,0.818181818181818,1,0.142857142857143,0.363636363636364,0.25,0.0459835267207319,0.102811950790861,1,0.192634560906516,0.172749391727494,0.0815018315018315,0.105263157894737,0.205761316872428,0.00908265213442322,0.450788288288288,0.0824022346368715,0.00476474091721263,0.129881154499151,0.212818917237088,0.0114942528735632,0.166666666666667,0.0845665961945031,0.0933062880324543,0.766666666666667,0,0.657142857142857,0.334062027947973,0.0598130841121496
"154","T030",2002,30,"Hastings District",0.121745548739303,0.733517325973628,0.289746337977849,0.0784098442406804,0.0351440114353578,0.68125,0.657657657657658,0.285714285714286,0.0823529411764706,0.375,0.222222222222222,0.171428571428571,0.0491803278688525,0.104708732750448,0.0436634717784878,0.97508896797153,0.333333333333333,0.207547169811321,0,0.032258064516129,0,0,0.0204081632653061,0.181818181818182,0.125,0.0491071428571429,0.0931372549019608,0.118110236220472,0.0625,0.285714285714286,0,0.0377358490566038,0.105263157894737,0.03125,0.652173913043478,0.411764705882353,0.642857142857143,0.0454545454545455,0.108108108108108,0.0476190476190476,0,0.0555555555555556,0.195121951219512,1,0.09375,0.222222222222222,0.818181818181818,0.270833333333333,0.142857142857143,0.263157894736842,0.3125,0.135135135135135,0.0975609756097561,0.00994004651170044,0,0.117961273091476,0.131019036954087,0.121599242961912,0.0458723124897422,0.0670018709073901,0.127808599167822,0.0356805121117334,0.414345233232579,0.0359472167450326,0.178661761324442,0.0834449221227711,0.0868257663950329,0.0186935969058874,0.0949134766649187,0.0678791492744981,0.033127031479585,0.278946275475392,0.0990046449900465,0.0757800891530461,0.160594394728775,0.378947368421052
"155","T031",2002,31,"Napier City",0.0281684138753942,0.751714005876592,0.0665420560747664,0.0963841869766808,0.0411854788081909,0.138328530259366,0.089171974522293,0.25,0.0408163265306122,0.571428571428571,0.476190476190476,0.146341463414634,0.0217391304347826,0.0978920472692431,0.0354495650569257,0.961038961038961,0.5,0,0,0.0229885057471264,0.2,0.142857142857143,0.304347826086957,0.230769230769231,0.5,0.0263157894736842,0.0159574468085106,0.111111111111111,0,0.666666666666667,0.142857142857143,0.0645161290322581,0.307692307692308,0.0416666666666667,0.307692307692308,0.285714285714286,0.777777777777778,0.186046511627907,0.0555555555555556,1,0,0.230769230769231,0.166666666666667,0.909090909090909,0.266666666666667,0,0.21875,0.0165289256198347,0,0.0833333333333333,0.0869565217391304,0.16,0.3,0.000753898428650511,0.0442503639010189,0.243443316412859,0.0626777732629013,0.0945514133551822,0.10042183054838,0.0706410256410256,0.0279464359976711,0,0.182110259218693,0.140692925833224,0.0130930775213897,0,0.100931037323886,0.095078031212485,0.0576852193144121,0.0261979399910434,0.0545236013986015,0.892645815722739,0.186934673366834,0.123473541383989,0.0345311321222266,0.112
"156","T032",2002,32,"Central Hawke's Bay District",0.341856060606061,0.862773722627737,0.602202643171806,0.130503975559085,0.0343620471168843,0.388429752066116,0.324324324324324,0.285714285714286,0.0277777777777778,0.8,0.823529411764706,0.222222222222222,0.0344827586206897,0.178197064989518,0.0548060706761572,1,0,0,0,0.105263157894737,0.2,0.571428571428571,0.2,0.285714285714286,1,0.03125,0.12987012987013,0.166666666666667,0,0.666666666666667,0.333333333333333,0.666666666666667,0,0.285714285714286,0.285714285714286,1,0.856115107913669,0.166666666666667,0,0.25,0.615384615384615,1,0.888888888888889,0.318181818181818,0.333333333333333,0.375,0.411764705882353,0.00767263427109974,0,0.25,0.290322580645161,0.5,0.142857142857143,0.0186785020804438,0.6069090088056,0.265197568389058,0.406275140788415,0.21264367816092,0,0.0545722713864307,0.0570962479608483,0.0774116712981342,0.690550543603979,0.102631578947368,0.127173913043478,0.166666666666667,0,0.441558441558442,0.273946360153257,0.0729064039408867,0.0262520193861066,0.339126748622298,0.00614124872057318,0.27683615819209,0.468347260829027,0.0708860759493671
"157","T033",2002,33,"New Plymouth District",0.1445125309832,0.646014618865298,0.148409893992933,0.0948735456897596,0.0372829925910777,0.3203125,0.292383292383292,0.578947368421053,0.0308641975308642,0.307692307692308,0.032258064516129,0.121212121212121,0.0555555555555556,0.108755585131667,0.0530415431672046,0.927007299270073,0,0.0714285714285714,0.5,0,0.333333333333333,0.0666666666666667,0.0566037735849057,0,0,0.0263157894736842,0.082010582010582,0.0763358778625954,0.111111111111111,0.666666666666667,0.0588235294117647,0,0.133333333333333,0.0612244897959184,0.75,0.119565217391304,0.444444444444444,0.37037037037037,0.142857142857143,0.25,0.0625,0.0769230769230769,0.0555555555555556,0.861111111111111,0.0555555555555556,0.037037037037037,0.125,0.036231884057971,0.242424242424242,0.153846153846154,0.16,0.0555555555555556,0.132352941176471,0.00507507615440416,0.672565705987781,0.921969455933821,0.0261063720158012,0.150076452599388,0.0226315273831684,0.0807633327653774,0.0847156113274677,0.0131135597850833,0.598739285595171,0.1680934635915,0.10653716280305,0.101406982803543,0.0604615081303949,0.0743342112964589,0.0625837320574163,0,0.0374863897962358,0.874934222066304,0.13046357615894,0.0823956442831216,0.175103780005789,0.302857142857143
"158","T034",2002,34,"Stratford District",0.248082349668137,0.932608695652174,0.325044404973357,0.198148749917438,0.0236126677705683,0.275510204081633,0.1,1,0,0.580645161290323,0.444444444444444,0.155555555555556,0.0416666666666667,0.180467091295117,0.00991571601584851,0.905405405405405,0.5,0,1,0.0476190476190476,0.75,0.8,0.666666666666667,0.166666666666667,0,0,0.341463414634146,0,0.25,0,1,0,0.5,0.1,1,0.142857142857143,0.272727272727273,0.0441176470588235,0.230769230769231,0.176470588235294,0.888888888888889,0.181818181818182,0.703703703703704,1,0.5,0.666666666666667,0.428571428571429,0,0,0.2,0.285714285714286,0.285714285714286,0.0588235294117647,0.0609908308016571,0.356390977443609,0.3214709371293,0.332167832167832,0.119506553585197,0.311394196744515,0.0444947209653092,0.307377049180328,0.0385409497591191,0.0706806282722513,0.156202143950995,0.0305454545454546,0.122645641699518,0.1034253408713,0.0447761194029851,0.0365230094959825,0.0768667642752563,0.170096021947874,1,0.261261261261261,0.141361256544503,0.296872932473174,0.0429447852760738
"159","T035",2002,35,"South Taranaki District",0.243153302634277,1,0.544159544159544,0.228073991384834,0.0318199159255576,0.388646288209607,0.0666666666666667,0.375,0.611111111111111,0.666666666666667,0.692307692307692,0.1,0,0.0947961551209811,0.0167853509698444,0.975265017667845,0.5,0,0,0.166666666666667,0.875,0.411764705882353,0,0.5,0.5,0.0285714285714286,0.275862068965517,0.142857142857143,0.1,0.5,0.875,1,0.5,0.2,0.384615384615385,0.473684210526316,0.888888888888889,0,0.369565217391304,0.444444444444444,1,0.277777777777778,0.142857142857143,0.777777777777778,0.5,0.157894736842105,0.6,0.166666666666667,0,0.80952380952381,0.3,0,0,0.0149437877160433,0.827142359751055,0.605005959475566,0.0962082625919637,0.272207792207792,0.0991039619993522,0.0951704545454545,0.387781350482315,0.0209357652656622,0.185263952933694,0.234422880490296,0.0543433511733224,0.133568776600561,0.453373621781478,0.0644567219152855,0.192517864649012,0.0961864406779661,0.0607987283926088,0.371556439582297,0.372693726937269,0.186119873817035,0.266480936994441,0.0655367231638421
"160","T036",2002,36,"Ruapehu District",0.334700698875722,0.430232558139535,0.869125090383225,0.175296029719062,0.0275882800647656,0.268041237113402,0.171052631578947,0.375,0.770491803278688,0.758620689655172,0.789473684210526,0.2,0,0.14344262295082,0.0268542199557172,1,0,0.666666666666667,0.5,0.0416666666666667,0.8,0.6875,0.0833333333333333,0,0.5,0.0588235294117647,0.145454545454545,0.111111111111111,0.5,0.666666666666667,0.833333333333333,1,0,0,1,0.8,0.583333333333333,0.625,0.442307692307692,0.333333333333333,0.833333333333333,0.416666666666667,0.888888888888889,0.431818181818182,0.666666666666667,0,0.222222222222222,0.4,0.574074074074074,0.818181818181818,0.0476190476190476,0,0.333333333333333,0.023916977862804,0.543721752800157,0.275659824046921,0.50113808801214,0.264628820960699,0.0606217616580311,0.156846240179574,0.152284263959391,0.108341810783316,0.405508474576271,0.318232662192394,0.370300751879699,0.155294953802416,0.912713472485769,0.500894454382826,0.180914512922465,0.110603290676417,0.195150938911338,0.623982803623522,0.538834951456311,0.303734439834025,0.277104379726919,0.0166666666666661
"161","T037",2002,37,"Whanganui District",0.0999554484287004,0.0285714285714286,0.378995433789954,0.0528185693983894,0.0305304072997032,0.0635838150289017,0,0.5,0.216216216216216,0.722222222222222,0.75,0.157894736842105,0.0357142857142857,0.0607232643589248,0.0205303678392695,1,1,0.363636363636364,0.25,0,0.4,0.3125,0,0.5,0.333333333333333,0.0434782608695652,0.116279069767442,0.0277777777777778,0,1,0.142857142857143,0,0.333333333333333,0,0.673913043478261,0,1,0.647058823529412,0.2,0.923076923076923,0.285714285714286,0.0952380952380952,0.0238095238095238,0.875,0.333333333333333,0,0.105263157894737,0.846153846153846,0.444444444444444,0.25,0.0714285714285714,0.136363636363636,0.235294117647059,0.0225775374640389,0.716847465131725,0.191247974068071,0.0189174002622214,0.127112549442647,0,0,0.10140771637122,0.0288350634371396,0.307136312735417,0.0591313448456307,0.0600146974769331,0.0719676836398428,0.174912280701754,0.0621497707590422,0.192086330935252,0.056985294117647,0.164149628252788,0.718414714254434,0.878535773710482,0.556962025316456,0.13347344798813,0.0559139784946242
"162","T038",2002,38,"Rangitikei District",0.188198108911687,0.140350877192982,0.561043802423113,0.128853113690253,0.0277948810629547,0.685714285714286,0.214285714285714,0.6,0.692307692307692,0.75,0.772727272727273,0.25,0,0.0421481985044188,0.00428954444948209,0.8,0,0.75,0,0.105263157894737,0.666666666666667,0.75,0.666666666666667,0.4,0.5,0.0526315789473684,0.128571428571429,0.5,0.166666666666667,1,0.666666666666667,0,0.6,0.222222222222222,1,0,0.266666666666667,0,0,0.272727272727273,0.3,0.5625,0.555555555555556,0.4,0.666666666666667,0.555555555555556,0.529411764705882,0.125,0.0714285714285714,1,1,0.210526315789474,1,0.173260257323268,0.12878200155159,0.397565922920892,0.158069883527454,0.151359294636297,0.0581874356333677,0,0.826338639652677,0.0313531353135314,0.177613941018767,0.178947368421053,0.20863309352518,0.0799870466321243,0.0483449477351916,0.0868965517241379,0.267477203647416,0.083743842364532,0,0.474325500435161,0.253846153846154,0.654237288135593,0.203753955995824,0.00860215053763442
"163","T039",2002,39,"Manawatu District",0.142000666148551,0.062200956937799,0.0571116769734449,0.0572527678738975,0.0290117145528563,0.0337837837837838,0.00806451612903226,0,0.0181818181818182,0.666666666666667,0.363636363636364,0.130434782608696,0,0.102286773794808,0.0190082643038044,0.961240310077519,0,0,0.666666666666667,0.0851063829787234,0.25,0.571428571428571,0,0.2,0.4,0.0638297872340425,0.0935251798561151,0.0333333333333333,0.25,0,0,0,0.5,0.0625,0.833333333333333,0,0.642857142857143,0,0,0.04,0.25,0,0,0.5,0,0,0.05,0.111111111111111,0,0.222222222222222,0,0.222222222222222,0,0.104735813011709,0.86902948913194,0.223389021479714,0.134393063583815,0.16796267496112,0.20925061151879,0.0799031476997578,0.0510677808727948,0.0332017645693058,0.385818422796554,0.10828025477707,0.0517399267399267,0.0794515732114607,0.0730248662259994,0.0614525139664804,0,0.149393090569561,0.00737812911725949,0.417995337995338,0.0150300601202405,0.203438395415473,0.207471109759178,0.0470588235294118
"164","T040",2002,40,"Palmerston North City",0.0614039065422679,0.0504672897196262,0.113374388125691,0.0813756438826189,0.0350007429244097,0.52710843373494,0.496835443037975,0.260869565217391,0.0578512396694215,0,0.25,0.188679245283019,0.0465116279069767,0.140187784698336,0.0382922535278684,1,0,0.84,1,0,0.72,0,0.0540540540540541,0.470588235294118,0,0.0483870967741935,0.0508474576271186,0.0705882352941176,0.333333333333333,1,0.0357142857142857,0.0892857142857143,0.363636363636364,0,0.8,0.166666666666667,0.95,0.181818181818182,0.0571428571428571,0.0769230769230769,0.25,0.2,0.352941176470588,0.726027397260274,0.0909090909090909,0.333333333333333,0.111111111111111,0.111111111111111,0.107692307692308,0,0.0416666666666667,0.130434782608696,0.166666666666667,0,0.789140106039369,0.104294037258146,0.141296233457754,0.179939139920767,0.116773223016171,0.090693985103923,0.0216751556310131,0,0.0803715445797876,0.000412116216773048,0.0748072827619305,0.0434581999596274,0.0952715355805243,0.134681419305609,0.106570568889511,0,0.071569964368979,0.117963627366077,0.0713867073027781,0.509765625,0.0736344550430293,0.146086956521739
"165","T041",2002,41,"Tararua District",0.212113707036517,0.714285714285714,0.681879194630872,0.251992516360596,0.0307685835885035,0.547619047619048,0.363636363636364,0.428571428571429,0.68,0.736842105263158,0.76,0.272727272727273,0.0454545454545455,0.122864651773982,0.0666280414986392,0.974522292993631,1,0.5,0.5,0.125,0.6,0.692307692307692,0.333333333333333,0.6,1,0.105263157894737,0.168316831683168,0.4,0.5,0.666666666666667,0.8,0,0.6,0,0.666666666666667,1,0.880952380952381,0,0.692307692307692,0.176470588235294,0.625,0.2,0.857142857142857,1,0.545454545454545,0.157894736842105,0.8,0.2,0.363636363636364,0.5625,0,0.4,0.166666666666667,0.038902048102569,0.812182741116751,0.326790971540726,0.237676056338028,0.220302375809935,0.0431379686931198,0.0606060606060606,0.0501222493887531,0.063017479300828,0.457686597381563,0.0242825607064018,0.0406574394463668,0.114873837981408,0.0455884633276477,0.0142517814726841,0.190600522193211,0.0838206627680312,0.599270072992701,0.466726261422328,0.242105263157895,0.410714285714286,0.237474922644473,0.0518518518518522
"166","T042",2002,42,"Horowhenua District",0.134303473728512,0,0.56173285198556,0.0726893453145058,0.0279701982250217,0.264492753623188,0.203187250996016,0.75,0.0425531914893617,0.833333333333333,0.666666666666667,0.2,0.0645161290322581,0.0896216444726274,0.033606557218624,0.921259842519685,0,0.642857142857143,0.25,0,0.545454545454545,0.2,0.5,0.5,0.25,0.09375,0.101123595505618,0.0952380952380952,0,0,0.75,0,0.25,0.666666666666667,0.222222222222222,1,1,0.121951219512195,0.0789473684210526,0.6875,0.4,0.333333333333333,0.8,0.652173913043478,0.416666666666667,0,0.230769230769231,0.444444444444444,0.0454545454545455,0.5,0.722222222222222,1,0.111111111111111,0,0.219986310746064,0.188741721854305,0.268408551068884,0.121895424836601,0.071517567904311,0.038029699384281,0.0821917808219177,0,0.163926499032882,0.0231945176594624,0.218242245199409,0.062953995157385,0.209746857241261,0.124260355029586,0.181028724114896,0.0352112676056338,0.0385208012326656,0.280082354735397,0.103953147877013,0.558139534883721,0.177525210146172,0.0918367346938774
